id,source,created_at,tweet,in_reply_to_screen_name,favorite_count,retweet_count,is_quote_status,media_count,url_count,symbol_count,hashtag_count,mention_count,mention_total_follower_count,mention_total_status_count,is_retweet,retweet_id,retweet_user_follower_count,retweet_user_friend_count,retweet_user_favorites_count,retweet_user_status_count,retweet_retweet_count,retweet_favorite_count,quote_id,quote_user_follower_count,quote_user_friend_count,quote_user_favorites_count,quote_user_status_count,quote_retweet_count,quote_favorite_count,quote_full_text,quote_media_count,quote_url_count,quote_symbol_count,quote_hashtag_count,quote_mention_count
1605232058296573952,Buffer,2022-12-20 16:02:01+00:00,"“We are bathing in mystery and confusion… That will always be our destiny. The universe will always be much richer than our ability to understand it.”
 
Remembering Carl Sagan, who returned to the cosmos on this day in 1996 https://t.co/slrZGEKxJO",,105,32,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605216956205961216,Buffer,2022-12-20 15:02:00+00:00,How to keep life from becoming a parody of itself – Simone de Beauvoir on the art of getting older https://t.co/ntJfvdiFci,,61,16,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605200851643125764,Buffer,2022-12-20 13:58:00+00:00,"“Everything impinges on everything else… Everything is potentially everywhere.”
 
Remembering Steinbeck, who died on this day in 1968, with his least known and (in my opinion) most dazzling work https://t.co/H69pEAgRHu",,53,16,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605186507165388800,Buffer,2022-12-20 13:01:00+00:00,"Carl Sagan returned to stardust on this day in 1996 and left us, besides his cosmic poetics, his timeless Baloney Detection Kit for critical thinking that should be in every classroom and every voting booth https://t.co/aYoTeRK3iu",,269,96,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605068730026835968,Buffer,2022-12-20 05:13:00+00:00,"Carl Sagan (who returned his borrowed stardust to the universe on this day in 1996) on how stars are born, live, die, and give us life https://t.co/THfnlelcTE",,200,52,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605040797665067008,Buffer,2022-12-20 03:22:01+00:00,"""The winter world is not dead… The cold is powerless to destroy… Life flees and hides and sleeps, only to waken again, forever stronger than death — fresher, fairer, sweeter for its long winter rest.""

How to savor winter https://t.co/sdJ7T3QDSF",,85,27,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605034754646188032,Buffer,2022-12-20 02:58:00+00:00,"“That something exists outside ourselves and our preoccupations, so near, so readily available, is our greatest blessing.”
 
In praise of walking https://t.co/PBkn3s1W9Z",,75,23,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605027459736506370,Buffer,2022-12-20 02:29:01+00:00,Holocaust survivor Viktor Frankl on humor as a lifeline to sanity and survival https://t.co/9bfmbQ8y5k,,96,25,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1605019404034514945,Buffer,2022-12-20 01:57:00+00:00,"If you could use an oasis of wholly other perspective today, here is one from Mary Oliver https://t.co/UMI3OUN8Jk",,48,11,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604990717713162243,Buffer,2022-12-20 00:03:01+00:00,"“It is said that the forest has a certain limit if you look straight ahead, but the sides are boundless.”

A stunning illustrated celebration of the wilderness and our place in it: https://t.co/HAACE8VNQe",,49,8,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604982912574701571,Buffer,2022-12-19 23:32:00+00:00,"What a heartening idea: A series of unusual picture-books for grownups, made possible by readers https://t.co/odgTGtbFrZ",,46,6,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604967815156473862,Buffer,2022-12-19 22:32:00+00:00,"This is so beautiful: Henry Williamson (who enchanted a century of readers and influenced generations of writers, including Rachel Carson and @RobGMacfarlane) on the transcendence of the winter sky after a blizzard https://t.co/OjL3wDR6vX #unphotographable",,37,10,False,0,1,0,1,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604893006791905282,Buffer,2022-12-19 17:34:44+00:00,Patti Smith on listening to the creative impulse and the crucial difference between writing poetry and songwriting https://t.co/kiFqPHgEKc,,65,17,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604869666727501827,Buffer,2022-12-19 16:02:00+00:00,"Nested into @kevin2kelly's excellent @Wired essay on creativity in the age of AI image generators is this excellent summation of the paradox of influence, which applies to every realm of creativity far beyond AI https://t.co/qnifTYeRac (HT @nxthompson)",,71,20,False,0,1,0,0,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604858937387491329,Buffer,2022-12-19 15:19:22+00:00,The labyrinth of consciousness – Walter Benjamin on dreams and the underworld of the mind https://t.co/Q2PIZDMwj5,,55,10,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604706340294823937,Buffer,2022-12-19 05:13:00+00:00,The Shortest Day – a lyrical illustrated invitation to presence with the passage of time and our ancient relationship with the Sun https://t.co/CnFMlSMjHg,,69,13,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604683945509097472,Buffer,2022-12-19 03:44:00+00:00,"Are you afflicted (or blessed) with “a tendency to states of longing, poignancy, and sorrow; an acute awareness of passing time; and a curiously piercing joy at the beauty of the world”? Then this is for you: https://t.co/8EhBYLnZCB",,98,22,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604678410101473280,Buffer,2022-12-19 03:22:01+00:00,"Alan Watts on death, in a beautiful animated short film https://t.co/N88n9KZpMJ",,74,17,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604672366394707968,Buffer,2022-12-19 02:58:00+00:00,"Maurice Sendak's weird and wondrous illustrations for ""The Nutcracker,"" which premiered 130 years ago today https://t.co/lYpCaQUBaz",,73,22,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604665070507724800,Buffer,2022-12-19 02:29:00+00:00,"Paul Klee, born on this day in 1879, on how an artist is like a tree  https://t.co/o4hAx0h8Tq",,75,13,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
